  index	           x	       x_err	           y	       y_err	        dist	    dist_err
  10800	-802.64192036	  2.29717758	582.91818165	  2.21508401	991.98358797	  2.53054098
  10801	-804.53700990	  1.91261818	581.20107667	  3.09742630	992.51151573	  2.93855827
  10802	-798.92831345	  2.50890981	582.20431087	  2.14007168	988.56246083	  1.85613030
  10803	-803.68053911	  2.54779118	588.62927947	  2.85002364	996.18923533	  2.90841525
  10804	-809.31384338	  4.30253708	586.85688995	  2.23027183	999.70337686	  2.55941201
  10805	-810.61565637	  3.54063484	580.89958291	  1.60802603	997.27196476	  2.41203673
  10806	-825.76943178	  1.86427994	581.34686401	  3.95741444	1009.88500409	  3.27810164
  10807	-825.12474715	  2.89652202	590.37316655	  1.89916441	1014.58250520	  2.37927692
  10808	-827.04652218	  2.53553434	580.72061702	  1.91049282	1010.56614522	  2.92060540
  10809	-833.31250954	  2.12365448	581.65128996	  1.85340623	1016.23298285	  2.53599120
  10810	-832.82919900	  1.56794677	584.28576580	  2.26794925	1017.34919143	  1.59861134
  10811	-832.26018069	  2.23906509	592.96299922	  3.42522563	1021.89642158	  2.56436293
  10812	-832.95796207	  3.03856733	599.85365320	  2.48319742	1026.47268528	  3.54927637
  10813	-833.80620880	  1.55187672	602.37242455	  0.99622174	1028.63343707	  1.40876645
  10814	-837.18132167	  2.16773594	609.16789948	  2.06255217	1035.35516583	  2.59401186
  10815	-827.69328163	  2.63683183	607.05147154	  4.71611781	1026.44859881	  4.48622471
  10816	-824.51064537	  4.14372677	601.95195679	  1.90231441	1020.87084271	  2.73393317
  10817	-815.32409126	  2.05205762	601.23894328	  1.35045702	1013.03722430	  1.80487285
  10818	-812.65253842	  1.71562158	605.17157802	  2.15906383	1013.23348043	  1.51858616
  10819	-810.93357999	  2.59906717	610.20019988	  1.36164219	1014.86980940	  2.33115252
  10820	-815.83918243	  2.37343216	609.70871462	  1.56176494	1018.49860819	  2.63546586
  10821	-824.73879003	  2.04231239	604.46078992	  2.54926168	1022.53428972	  1.10202193
  10822	-823.06717408	  1.74501553	609.36615283	  4.96690924	1024.10217807	  3.02082687
  10823	-829.85305881	  2.25335176	611.46672726	  2.52924260	1030.80365513	  1.71958993
  10824	-822.56379668	  5.36929155	600.86853406	  3.83113234	1018.65510151	  6.28377770
  10825	-819.04355305	  1.71497146	595.38115512	  1.90099686	1012.57822082	  1.72142466
  10826	-818.75061502	  2.01792632	591.21449238	  3.67741797	1009.89966527	  2.72160078
  10827	-820.06522598	  1.75838603	594.56058770	  2.47706289	1012.92483242	  1.33376545
  10828	-823.46353345	  3.68324289	593.15184882	  3.21980244	1014.86007942	  2.06380768
  10829	-831.69674706	  3.02578747	584.11477829	  1.61588160	1016.32348154	  2.81080275
  10830	-822.07003571	  4.72409738	587.29553391	  1.87290420	1010.31132219	  3.47057406
  10831	-821.89193480	  2.43471634	587.77191550	  2.43894784	1010.43853265	  2.83287580
  10832	-824.74803407	  1.13023911	592.50039724	  2.27857612	1015.51452034	  1.66395550
  10833	-823.86347655	  2.45857691	599.71648111	  4.04405877	1019.03278824	  2.33692206
  10834	-814.52521551	  1.77843822	603.39997931	  1.67313652	1013.67891271	  1.97126271
  10835	-813.72942297	  1.43077219	595.33994209	  3.19676570	1008.26317114	  1.69251341
  10836	-812.14627732	  2.07070329	590.25376674	  1.88118124	1003.98344044	  2.48251756
  10837	-809.70946542	  2.15462154	580.87990856	  2.00924885	996.52167113	  2.03100836
  10838	-802.76173064	  2.35406175	582.04882674	  2.72105681	991.57138252	  2.52428693
  10839	-808.06937315	  1.36767839	575.47032417	  3.57600594	992.04479933	  1.99507193
  10840	-815.35050125	  2.04560751	563.30376613	  2.45734063	991.01789854	  1.14919086
  10841	-816.19793569	  1.74618367	561.27655320	  4.21711035	990.56475980	  3.56780231
  10842	-809.53537727	  2.97128578	558.38322248	  1.51214622	983.43462671	  2.60774025
  10843	-809.61824071	  3.06638404	559.52591876	  1.76192408	984.15279626	  2.59425405
  10844	-816.83041040	  3.72110210	547.37436790	  4.00866096	983.28930043	  1.63878278
  10845	-822.62920909	  1.68174848	540.60836434	  1.37918697	984.36762060	  1.15636920
  10846	-829.10745508	  1.46506921	544.68683314	  5.55105951	992.02968944	  3.60197521
  10847	-835.20004143	  2.69461869	559.32984329	  2.32787548	1005.19298053	  2.95544664
  10848	-832.36012577	  3.01746664	564.03711988	  4.97188264	1005.47878819	  2.73546900
  10849	-832.20825482	  2.33082731	571.46209998	  4.65873809	1009.53633688	  1.74132773
  10850	-831.28391319	  3.16524146	573.76980716	  1.25263769	1010.07266250	  3.08873091
  10851	-826.55602103	  1.62705603	581.86525653	  5.37537713	1010.83506721	  2.45795558
  10852	-828.63126393	  2.11622756	592.29360160	  3.39253213	1018.55159438	  3.18109129
  10853	-833.10595704	  4.56290924	595.20157150	  1.90078681	1023.88375022	  4.11649685
  10854	-847.18516264	  2.75849528	597.30403197	  1.52262759	1036.58133487	  1.96730533
  10855	-851.92694719	  2.05068062	596.81854803	  2.09926267	1040.18129480	  1.84086112
  10856	-854.40734608	  1.71430260	595.34963751	  1.94212381	1041.37208395	  1.99933978
  10857	-852.44734443	  1.50575487	600.67221184	  2.27054385	1042.82272139	  1.33248092
  10858	-855.20868952	  2.66148364	601.24561146	  3.20139021	1045.40934056	  3.85110522
  10859	-862.89688676	  1.73510376	607.55597190	  2.36906054	1055.32825254	  2.48969868
  10860	-862.53073181	  1.55746112	608.53205127	  2.06410920	1055.59160041	  1.89211995
  10861	-867.19936072	  1.71429045	608.93650717	  1.76981478	1059.64244478	  1.53663599
  10862	-869.23298351	  2.80341089	605.16002503	  2.31556311	1059.14610716	  2.71664392
  10863	-875.34926480	  5.36524436	607.14595556	  1.49576391	1065.30239892	  4.93647217
  10864	-885.91031400	  3.14656000	616.05375239	  4.74674750	1079.05794117	  5.06974708
  10865	-897.23992329	  4.29625434	616.28161635	  3.23914217	1088.51517698	  2.48393484
  10866	-909.40665186	  2.81750772	605.30983388	  5.41105742	1092.45337954	  1.81241987
  10867	-910.61649117	  1.53820517	593.63497005	  3.75009680	1087.02984825	  2.72212591
  10868	-915.13649759	  4.04731513	597.02358638	  2.08506529	1092.66469587	  4.06971356
  10869	-924.66724978	  2.99343490	605.17057269	  3.05613102	1105.10185416	  3.02281393
  10870	-923.79093536	  1.92102371	609.21981128	  2.46993860	1106.59138191	  1.94296927
  10871	-923.12956988	  1.97882195	615.65491715	  2.23544416	1109.59736030	  1.33819746
  10872	-924.08704313	  2.32885731	622.98285469	  3.01511551	1114.47462506	  2.30762138
  10873	-927.48939153	  2.16345944	621.52136256	  2.65064475	1116.48347572	  1.31546038
  10874	-926.53335734	  1.77006034	625.69358554	  4.04692755	1118.02035948	  2.55181632
  10875	-931.81893354	  4.49543710	629.69500271	  2.78076435	1124.63493475	  5.15038687
  10876	-931.71825157	  2.53908609	626.91557181	  1.94878622	1122.99940592	  2.14790948
  10877	-933.96154475	  4.86194370	625.03702167	  2.69248575	1123.81995985	  3.87702851
  10878	-942.64720397	  2.77496701	618.65745749	  1.76370974	1127.53019630	  2.69600026
  10879	-942.41247917	  1.66655841	630.28668808	  5.45055834	1133.76701731	  2.72516615
  10880	-942.31438782	  1.93339653	639.65281627	  2.47482553	1138.91157785	  1.55289417
  10881	-943.76204841	  2.23476756	635.42485152	  3.34829215	1137.74572697	  1.55305159
  10882	-948.06831572	  2.72398395	638.40714636	  3.05621299	1142.97987745	  3.31301346
  10883	-943.09250731	  2.75733088	639.36145551	  1.40028584	1139.38987212	  2.61364257
  10884	-946.59601514	  1.91802473	636.03346413	  1.42029491	1140.43163040	  1.99394420
  10885	-948.54796518	  1.95651917	639.06502795	  2.41863540	1143.74360820	  2.75475301
  10886	-947.07642878	  1.69238293	642.63100318	  1.35063060	1144.52161404	  1.82525290
  10887	-951.83327274	  2.88759789	641.61118879	  2.02732720	1147.89355472	  2.08134277
  10888	-959.52413516	  3.19144713	641.15148155	  2.55914802	1154.02090781	  3.77719059
  10889	-966.05890399	  1.76017400	641.16554423	  2.20929268	1159.46947420	  1.25644937
  10890	-976.17862337	  3.83356019	642.19575005	  1.50672116	1168.47872961	  3.80932380
  10891	-972.44935712	  2.18807220	636.71589406	  2.63303272	1162.35523265	  2.62974733
  10892	-970.67258031	  1.06029740	630.23520054	  2.37601096	1157.32725718	  1.43374112
  10893	-970.88584417	  2.01133452	630.62515260	  3.42469487	1157.71835252	  3.37575758
  10894	-967.26888614	  2.35160133	636.13590302	  5.19998578	1157.71643765	  1.79027313
  10895	-968.01799079	  1.74920884	638.33725440	  2.45252253	1159.54326140	  1.33431254
  10896	-971.75270869	  2.26566047	638.95947145	  2.59024200	1163.00245351	  3.10945648
  10897	-959.37839404	  3.61774658	633.31771754	  1.78635437	1149.56914560	  2.30063499
  10898	-956.62725239	  2.54330025	637.76594341	  2.13191527	1149.73412289	  1.88644602
  10899	-961.98530635	  1.42705824	629.55608003	  2.13021782	1149.67850659	  1.57903421
  10900	-963.95489391	  3.44945022	627.13838572	  3.62540799	1150.01437133	  1.89218904
  10901	-965.45530312	  2.62380639	627.29503701	  2.38926458	1151.35207155	  2.00151777
  10902	-963.78279563	  2.57375593	630.53623938	  2.39241387	1151.71994415	  2.59700577
  10903	-961.92557212	  6.55119613	642.61771727	  4.31519594	1156.85103489	  3.94449062
  10904	-956.16592168	  3.07984535	646.42553328	  2.05024249	1154.17697782	  2.90391019
  10905	-956.87777772	  2.26992725	658.63458972	  4.78460796	1161.64769621	  4.15682487
  10906	-954.77807111	  1.73007887	668.85347090	  2.43202946	1165.74892174	  2.11896441
  10907	-953.90257643	  1.76174761	674.23100469	  2.30417070	1168.12775407	  1.88046457
  10908	-951.00437587	  2.18204490	668.09102459	  2.86257831	1162.22097560	  3.20930139
  10909	-958.15437985	  3.13841770	660.64346883	  1.66905430	1163.83666305	  2.54277061
  10910	-961.83268932	  2.58954717	659.52993667	  1.43245746	1166.23562443	  2.25512851
  10911	-961.15888221	  1.58680767	664.58925135	  2.30775947	1168.55090537	  1.37663940
  10912	-957.96226498	  3.09853310	665.91174496	  1.79779123	1166.67676014	  2.88505148
  10913	-959.80919330	  2.69652383	668.50961269	  1.67528168	1169.67526499	  2.93974346
  10914	-965.24965514	  2.73351498	665.06259848	  3.50435892	1172.19032017	  2.18233368
  10915	-960.57458074	  2.33641132	665.16341256	  2.32723974	1168.39566007	  2.88911132
  10916	-966.49788112	  3.18326828	664.62312095	  4.49294563	1172.96577088	  4.86489504
  10917	-956.64567681	  3.70221808	664.68160144	  1.50316681	1164.89447730	  3.06674837
  10918	-949.37106752	  2.34423276	660.28919159	  2.32413153	1156.41408476	  2.14521567
  10919	-951.60209714	  2.19583963	667.22985170	  3.00448539	1162.21799365	  2.32597430
  10920	-954.71529834	  3.67671093	675.82144998	  2.37186750	1169.71197117	  2.99693295
  10921	-962.33759349	  1.56389780	660.47871563	  7.62451565	1167.20352089	  4.72202134
  10922	-959.79192869	  2.84855011	645.30143238	  2.35706387	1156.55733827	  1.81060687
  10923	-966.94906023	  1.73183492	629.55777101	  3.35694863	1153.83752648	  2.58900878
  10924	-965.14197039	  2.76880561	626.79783284	  1.78806564	1150.81784779	  1.92117554
  10925	-965.88214816	  2.35429894	628.36796879	  3.44221923	1152.29480424	  2.95026727
  10926	-960.82725708	  2.55158951	638.94926759	  1.52968116	1153.88487801	  1.92959400
  10927	-958.23689852	  1.98869196	646.13991206	  3.31711685	1155.73481668	  2.59447910
  10928	-957.80321702	  2.49291847	641.34317484	  1.47869037	1152.69812522	  1.87181979
  10929	-965.07985019	  2.63939904	649.88263004	  6.41873891	1163.50568239	  5.40774787
  10930	-964.32946180	  2.49922459	652.02057020	  4.53565345	1164.07467573	  4.37063674
  10931	-959.92096656	  2.05258781	643.83063807	  1.72799097	1155.84204223	  1.58903932
  10932	-964.50268231	  1.49771510	649.35916555	  1.93884736	1162.72742163	  1.92232772
  10933	-962.60641313	  2.05901886	646.59773034	  1.58234046	1159.61348946	  1.74065978
  10934	-956.58528649	  1.21199280	654.75987195	  3.25591054	1159.21291030	  1.84355880
  10935	-965.04303359	  5.58967588	653.60159047	  4.30572430	1165.54971072	  6.83749420
  10936	-970.05197266	  2.86816986	663.93833992	  3.34100808	1175.50772798	  3.98986924
  10937	-966.40180317	  3.58615841	670.12158834	  1.23327949	1176.01079242	  2.89585156
  10938	-959.99728692	  1.75389790	666.25989508	  2.96439349	1168.54662419	  2.77300961
  10939	-955.19091035	  1.41401744	662.18626712	  3.83899177	1162.27857785	  2.36058124
  10940	-947.34773721	  5.59125700	667.52703376	  3.75385454	1158.92033564	  3.01416919
  10941	-936.00912595	  2.04149132	669.30474209	  2.64009339	1150.68970177	  2.50393097
  10942	-933.19560604	  2.65939541	664.79628348	  1.84230845	1145.78041945	  2.41547698
  10943	-924.35425045	  4.51605078	655.70277098	  2.72824594	1133.30585964	  4.75086844
  10944	-923.51175737	  2.59586547	651.36979951	  1.80839357	1130.11443283	  2.82121001
  10945	-934.19483059	  2.44735659	659.75779532	  2.50916010	1143.67980872	  3.01836665
  10946	-942.57441401	  1.43579727	654.95552361	  4.31793115	1147.79165394	  2.87907134
  10947	-945.86162111	  4.00010632	659.62100449	  6.21068689	1153.15442438	  6.59718749
  10948	-951.00443232	  3.25562148	665.42900902	  2.81684722	1160.69259080	  4.05458997
  10949	-948.28972135	  5.15169185	670.62791937	  1.40576869	1161.46762671	  4.08290097
  10950	-931.45589433	  5.20315921	663.46014391	  3.45596585	1143.58880661	  5.75357323
  10951	-919.33361989	  2.54417120	665.47775825	  3.41481538	1134.92355001	  1.27310402
  10952	-917.04634159	  2.20526507	675.72048493	  2.22816323	1139.11163548	  2.58383713
  10953	-920.56668557	  2.48874700	674.38735906	  2.98865247	1141.16049866	  3.02899868
  10954	-914.21341861	  1.90383900	676.04291060	  3.02968399	1137.02673829	  1.78654158
  10955	-902.61428597	  3.52310511	679.82929998	  2.17533134	1129.99687116	  2.15449534
  10956	-894.01337671	  1.83794521	680.65225973	  1.37815556	1123.63268526	  1.51075488
  10957	-896.87747158	  1.63221806	678.45861105	  2.64562866	1124.59014144	  1.40114068
  10958	-897.28538395	  4.79156866	670.88088096	  1.35229164	1120.36210355	  3.97006745
  10959	-900.50999664	  3.39122300	673.61257932	  2.38240025	1124.57755213	  3.82969055
  10960	-903.61617667	  2.11225554	677.25292735	  1.86984227	1129.24622310	  2.15589637
  10961	-906.13776473	  3.53065757	677.11835704	  2.55473418	1131.18449733	  3.94250321
  10962	-916.16130255	  2.94107084	672.73814557	  4.82403351	1136.64243443	  2.01053222
  10963	-911.27147785	  2.29724769	670.56680549	  2.06648343	1131.40757398	  1.41287492
  10964	-905.70946071	  5.46891967	669.77934392	  1.86954337	1126.46519303	  4.85488531
  10965	-891.22139058	  2.01431649	671.05098968	  3.22486469	1115.61420226	  2.09921960
  10966	-889.47198241	  1.99638741	668.67871813	  2.20795901	1112.78920086	  0.83106034
  10967	-891.64142245	  1.93138534	662.91071507	  3.66705294	1111.07556321	  1.82009357
  10968	-887.53033437	  4.02605538	655.61092485	  2.71475687	1103.42386678	  3.88953060
  10969	-881.31175827	  4.11008931	657.84463343	  2.63034339	1099.75971315	  4.72883430
  10970	-880.83405259	  1.78770714	657.24063106	  4.13189106	1099.01970716	  3.13480721
  10971	-880.34457055	  2.30058363	665.97064423	  2.51972128	1103.86853796	  3.05850604
  10972	-881.40376863	  1.62399841	663.70363040	  1.30318812	1103.34825651	  1.43975276
  10973	-886.17865944	  1.77438030	670.86134571	  4.33360714	1111.47870555	  2.13946036
  10974	-881.89727739	  3.08252120	680.28871760	  1.50969948	1113.79596198	  2.42556373
  10975	-876.92060469	  1.51532524	681.69844277	  2.44110365	1110.72307406	  2.24092461
  10976	-875.34771714	  1.91990638	689.08775388	  3.09892718	1114.04059831	  1.54698576
  10977	-865.72145890	  1.90635981	698.24661045	  2.50046917	1112.21870135	  1.19177015
  10978	-863.75757404	  1.17890047	705.83963616	  2.63105935	1115.47826178	  1.81616555
  10979	-863.07119943	  3.50558482	695.91316491	  3.37316764	1108.68872297	  4.47340187
  10980	-860.28293653	  1.62395242	685.91326749	  3.10467339	1100.26028877	  1.82059732
  10981	-860.81786789	  2.76717764	683.04918085	  3.10789328	1098.89374537	  3.66576258
  10982	-859.96323493	  2.48302651	676.03391022	  3.02496054	1093.87932064	  1.40031892
  10983	-867.43364653	  1.58005547	659.99500153	  5.04120066	1089.98023482	  2.35184199
  10984	-862.05223752	  2.67850565	657.31172795	  1.82774398	1084.06551596	  2.28911561
  10985	-867.77904028	  2.16661324	651.36804805	  1.36738169	1085.04618546	  1.46155042
  10986	-866.72255612	  4.53368635	642.36515598	  3.98433597	1078.81610209	  5.76454748
  10987	-863.27364051	  0.92283395	638.10594490	  1.79465500	1073.50972909	  1.22852265
  10988	-861.11754971	  4.50681465	634.51795313	  3.20955589	1069.65118460	  3.66376472
  10989	-853.83236346	  1.53622146	638.23076506	  2.77791806	1066.00966141	  1.30113566
  10990	-852.88848606	  3.02439821	643.56698596	  3.23665402	1068.46022694	  3.09861922
  10991	-856.19121917	  3.63684460	641.80167395	  1.47171949	1070.03767973	  2.74755066
  10992	-862.13097096	  1.42217211	636.72491130	  2.19148870	1071.77131666	  1.22218341
  10993	-858.60063654	  2.28623313	640.97556099	  1.84361437	1071.47022772	  2.21353666
  10994	-856.25078061	  1.10551146	641.75599691	  1.70304828	1070.05535464	  1.34885251
  10995	-856.13906483	  2.09229627	639.54359525	  2.07191908	1068.64124262	  2.16186765
  10996	-851.53702999	  1.35732800	636.15393364	  1.29508604	1062.92510716	  0.93642125
  10997	-854.54243854	  2.71542852	635.92591497	  1.80298051	1065.19902169	  2.49340526
  10998	-850.28143830	  2.35430553	642.72979310	  3.01648625	1065.87272426	  3.17629960
